"Time Period","RIFLDIY02_N.M"
2000-07,7.12
2000-08,6.98
2000-09,6.79
2000-10,6.65
2000-11,6.58
2000-12,6.06
2001-01,5.44
2001-02,5.28
2001-03,4.95
2001-04,4.81
2001-05,4.80
2001-06,4.63
2001-07,4.58
2001-08,4.27
2001-09,3.69
2001-10,3.20
2001-11,3.20
2001-12,3.56
2002-01,3.42
2002-02,3.39
2002-03,3.96
2002-04,3.84
2002-05,3.65
2002-06,3.39
2002-07,2.95
2002-08,2.51
2002-09,2.38
2002-10,2.32
2002-11,2.26
2002-12,2.17
2003-01,2.04
2003-02,1.90
2003-03,1.82
2003-04,1.87
2003-05,1.60
2003-06,1.40
2003-07,1.66
2003-08,2.15
2003-09,2.00
2003-10,2.08
2003-11,2.23
2003-12,2.22
2004-01,2.07
2004-02,2.05
2004-03,1.87
2004-04,2.38
2004-05,2.90
2004-06,3.17
2004-07,3.04
2004-08,2.87
2004-09,2.87
2004-10,2.91
2004-11,3.22
2004-12,3.38
2005-01,3.57
2005-02,3.72
2005-03,4.10
2005-04,4.06
2005-05,4.00
2005-06,3.97
2005-07,4.22
2005-08,4.42
2005-09,4.31
2005-10,4.67
2005-11,4.84
2005-12,4.85
2006-01,4.81
2006-02,5.06
2006-03,5.17
2006-04,5.32
2006-05,5.40
2006-06,5.57
2006-07,5.59
2006-08,5.35
2006-09,5.19
2006-10,5.19
2006-11,5.09
2006-12,5.02
2007-01,5.23
2007-02,5.22
2007-03,4.99
2007-04,5.06
2007-05,5.17
2007-06,5.43
2007-07,5.33
2007-08,4.97
2007-09,4.71
2007-10,4.63
2007-11,4.20
2007-12,4.00
2008-01,3.18
2008-02,2.78
2008-03,2.50
2008-04,2.89
2008-05,3.23
2008-06,3.66
2008-07,3.51
2008-08,3.39
2008-09,3.22
2008-10,2.89
2008-11,2.30
2008-12,1.76
2009-01,1.42
2009-02,1.62
2009-03,1.60
2009-04,1.50
2009-05,1.35
2009-06,1.61
2009-07,1.41
2009-08,1.52
2009-09,1.29
2009-10,1.29
2009-11,1.13
2009-12,1.20
2010-01,1.19
2010-02,1.12
2010-03,1.14
2010-04,1.21
2010-05,1.19
2010-06,1.11
2010-07,0.87
2010-08,0.70
2010-09,0.67
2010-10,0.54
2010-11,0.65
2010-12,0.84
2011-01,0.83
2011-02,0.96
2011-03,0.87
2011-04,0.90
2011-05,0.73
2011-06,0.64
2011-07,0.65
2011-08,0.50
2011-09,0.52
2011-10,0.64
2011-11,0.70
2011-12,0.71
2012-01,0.61
2012-02,0.56
2012-03,0.59
2012-04,0.58
2012-05,0.61
2012-06,0.57
2012-07,0.48
2012-08,0.46
2012-09,0.39
2012-10,0.39
2012-11,0.38
2012-12,0.38
2013-01,0.40
2013-02,0.41
2013-03,0.40
2013-04,0.37
2013-05,0.39
2013-06,0.49
2013-07,0.50
2013-08,0.52
2013-09,0.55
2013-10,0.45
2013-11,0.40
2013-12,0.43
2014-01,0.50
2014-02,0.45
2014-03,0.52
2014-04,0.53
2014-05,0.52
2014-06,0.58
2014-07,0.67
2014-08,0.68
2014-09,0.78
2014-10,0.69
2014-11,0.73
2014-12,0.84
2015-01,0.77
2015-02,0.87
2015-03,0.89
2015-04,0.79
2015-05,0.86
2015-06,0.93
2015-07,0.91
